lat,lon,month,temp,humidity,rainfall,NDVI,lat_lon,sin_lat,cos_lat
10.5,79.9,1,26.71,86.71,3.86,0.643,838.95,0.182236,0.983255
10.5,80.0,1,26.33,89.28,3.75,0.6409,840.0,0.182236,0.983255
10.5,80.1,1,26.1,85.45,3.49,0.6402,841.05,0.182236,0.983255
10.5,80.2,1,26.65,87.73,3.18,0.6615,842.1,0.182236,0.983255
10.5,80.3,1,26.14,82.94,4.11,0.6549,843.15,0.182236,0.983255
10.5,80.4,1,27.19,85.16,2.14,0.6447,844.2,0.182236,0.983255
10.5,80.5,1,26.57,83.73,3.26,0.6468,845.25,0.182236,0.983255
10.6,76.0,1,23.55,77.43,3.31,0.9732,805.6,0.183951,0.982935
10.6,76.1,1,23.73,75.6,3.22,0.8929,806.66,0.183951,0.982935
10.6,76.2,1,24.13,76.02,2.58,0.8936,807.72,0.183951,0.982935
10.6,76.3,1,22.39,72.45,3.37,0.8773,808.78,0.183951,0.982935
10.6,76.4,1,23.91,74.15,2.48,0.8552,809.84,0.183951,0.982935
10.6,76.5,1,22.65,75.92,2.99,0.8252,810.9,0.183951,0.982935
10.6,76.6,1,23.5,79.44,1.53,0.8276,811.96,0.183951,0.982935
10.6,76.7,1,23.08,79.13,2.2,0.8022,813.02,0.183951,0.982935
10.6,76.8,1,22.88,80.39,2.02,0.7942,814.08,0.183951,0.982935
10.6,76.9,1,23.3,78.08,1.99,0.7603,815.14,0.183951,0.982935
10.6,77.0,1,23.5,80.58,2.24,0.7448,816.2,0.183951,0.982935
10.6,77.1,1,22.35,82.79,1.09,0.7393,817.26,0.183951,0.982935
10.6,77.2,1,23.59,77.86,1.57,0.7175,818.32,0.183951,0.982935
10.6,77.3,1,22.43,84.99,1.05,0.6866,819.38,0.183951,0.982935
10.6,77.4,1,23.08,84.22,1.16,0.6638,820.44,0.183951,0.982935
10.6,77.5,1,23.49,79.0,0.83,0.6683,821.5,0.183951,0.982935
10.6,77.6,1,23.41,78.72,2.43,0.633,822.56,0.183951,0.982935
10.6,77.7,1,23.17,86.89,2.4,0.6312,823.62,0.183951,0.982935
10.6,77.8,1,23.87,85.29,1.23,0.6202,824.68,0.183951,0.982935
10.6,77.9,1,22.55,84.12,0.71,0.5892,825.74,0.183951,0.982935
10.6,78.0,1,21.99,86.31,1.45,0.5793,826.8,0.183951,0.982935
10.6,78.1,1,23.07,92.48,2.25,0.5676,827.86,0.183951,0.982935
10.6,78.2,1,23.83,85.47,1.16,0.5373,828.92,0.183951,0.982935
10.6,78.3,1,24.15,85.66,2.26,0.5239,829.98,0.183951,0.982935
10.6,78.4,1,25.07,85.62,2.12,0.542,831.04,0.183951,0.982935
10.6,78.5,1,23.75,86.03,2.8,0.5321,832.1,0.183951,0.982935
10.6,78.6,1,24.77,86.14,1.5,0.5278,833.16,0.183951,0.982935
10.6,78.7,1,24.29,85.82,2.22,0.5236,834.22,0.183951,0.982935
10.6,78.8,1,23.61,89.43,2.65,0.5184,835.28,0.183951,0.982935
10.6,78.9,1,23.8,86.14,2.28,0.5445,836.34,0.183951,0.982935
10.6,79.0,1,25.46,87.29,2.02,0.5693,837.4,0.183951,0.982935
10.6,79.1,1,24.16,87.32,3.38,0.5786,838.46,0.183951,0.982935
10.6,79.2,1,25.04,85.86,2.95,0.6002,839.52,0.183951,0.982935
10.6,79.3,1,24.7,91.13,3.61,0.6183,840.58,0.183951,0.982935
10.6,79.4,1,25.34,89.61,3.78,0.6395,841.64,0.183951,0.982935
10.6,79.5,1,24.79,87.51,3.3,0.6344,842.7,0.183951,0.982935
10.6,79.6,1,25.19,90.54,2.17,0.6156,843.76,0.183951,0.982935
10.6,79.7,1,26.31,87.33,3.61,0.6471,844.82,0.183951,0.982935
10.6,79.8,1,26.51,90.11,2.7,0.6249,845.88,0.183951,0.982935
10.6,79.9,1,25.48,88.19,3.1,0.6283,846.94,0.183951,0.982935
10.6,80.0,1,26.59,86.42,2.85,0.6395,848.0,0.183951,0.982935
10.6,80.1,1,26.22,88.26,4.2,0.6122,849.06,0.183951,0.982935
10.6,80.2,1,26.76,88.3,2.93,0.6256,850.12,0.183951,0.982935
10.6,80.3,1,26.95,87.42,3.93,0.6141,851.18,0.183951,0.982935
10.6,80.4,1,25.39,87.04,3.85,0.6126,852.24,0.183951,0.982935
10.6,80.5,1,26.13,85.16,4.28,0.6091,853.3,0.183951,0.982935
10.7,76.0,1,24.6,79.56,3.58,0.9344,813.2,0.185667,0.982613
10.7,76.1,1,21.84,73.72,2.73,0.9054,814.27,0.185667,0.982613
10.7,76.2,1,23.65,77.64,2.1,0.913,815.34,0.185667,0.982613
10.7,76.3,1,24.3,77.64,2.93,0.8606,816.41,0.185667,0.982613
10.7,76.4,1,24.91,77.0,2.87,0.8616,817.48,0.185667,0.982613
10.7,76.5,1,25.49,73.67,3.0,0.838,818.55,0.185667,0.982613
10.7,76.6,1,23.97,77.02,2.47,0.8168,819.62,0.185667,0.982613
10.7,76.7,1,25.92,80.47,1.9,0.8102,820.69,0.185667,0.982613
10.7,76.8,1,22.97,75.8,1.99,0.7805,821.76,0.185667,0.982613
10.7,76.9,1,22.22,82.05,2.24,0.7779,822.83,0.185667,0.982613
10.7,77.0,1,23.03,83.71,2.2,0.7433,823.9,0.185667,0.982613
10.7,77.1,1,22.87,81.23,1.42,0.7347,824.97,0.185667,0.982613
10.7,77.2,1,24.64,81.94,1.72,0.6913,826.04,0.185667,0.982613
10.7,77.3,1,22.39,81.8,0.57,0.6974,827.11,0.185667,0.982613
10.7,77.4,1,22.0,80.62,1.0,0.7065,828.18,0.185667,0.982613
10.7,77.5,1,23.07,80.67,1.71,0.6752,829.25,0.185667,0.982613
10.7,77.6,1,23.45,85.19,2.34,0.654,830.32,0.185667,0.982613
10.7,77.7,1,22.49,87.56,1.4,0.6566,831.39,0.185667,0.982613
10.7,77.8,1,21.74,84.5,0.88,0.6214,832.46,0.185667,0.982613
10.7,77.9,1,24.04,81.17,1.35,0.6102,833.53,0.185667,0.982613
10.7,78.0,1,23.15,87.24,1.62,0.5987,834.6,0.185667,0.982613
10.7,78.1,1,23.21,83.78,0.98,0.5745,835.67,0.185667,0.982613
10.7,78.2,1,23.59,86.33,1.42,0.5645,836.74,0.185667,0.982613
10.7,78.3,1,24.56,86.3,1.07,0.539,837.81,0.185667,0.982613
10.7,78.4,1,23.7,87.35,2.65,0.5403,838.88,0.185667,0.982613
10.7,78.5,1,24.24,85.21,1.84,0.5231,839.95,0.185667,0.982613
10.7,78.6,1,22.9,88.2,2.12,0.5268,841.02,0.185667,0.982613
10.7,78.7,1,25.1,88.65,2.92,0.5199,842.09,0.185667,0.982613
10.7,78.8,1,24.5,88.3,1.76,0.51,843.16,0.185667,0.982613
10.7,78.9,1,26.36,88.21,2.67,0.5381,844.23,0.185667,0.982613
10.7,79.0,1,24.04,84.69,2.18,0.5342,845.3,0.185667,0.982613
10.7,79.1,1,26.08,88.16,2.49,0.5245,846.37,0.185667,0.982613
10.7,79.2,1,23.92,86.9,2.81,0.5612,847.44,0.185667,0.982613
10.7,79.3,1,25.32,88.94,2.93,0.5727,848.51,0.185667,0.982613
10.7,79.4,1,25.19,86.37,3.03,0.5743,849.58,0.185667,0.982613
10.7,79.5,1,25.2,87.43,4.38,0.5631,850.65,0.185667,0.982613
10.7,79.6,1,24.12,88.05,3.45,0.5782,851.72,0.185667,0.982613
10.7,79.7,1,24.89,85.06,3.68,0.5987,852.79,0.185667,0.982613
10.7,79.8,1,25.13,87.59,3.31,0.5611,853.86,0.185667,0.982613
10.7,79.9,1,25.06,87.43,3.4,0.5854,854.93,0.185667,0.982613
10.7,80.0,1,25.8,88.72,3.89,0.5793,856.0,0.185667,0.982613
10.7,80.1,1,26.21,84.55,3.55,0.5836,857.07,0.185667,0.982613
10.7,80.2,1,26.55,86.2,3.25,0.587,858.14,0.185667,0.982613
10.7,80.3,1,26.51,89.52,3.44,0.5775,859.21,0.185667,0.982613
10.7,80.4,1,26.29,86.95,3.55,0.5979,860.28,0.185667,0.982613
10.7,80.5,1,26.57,91.51,3.25,0.5988,861.35,0.185667,0.982613
10.8,76.0,1,22.64,75.32,3.61,0.9436,820.8,0.187381,0.982287
10.8,76.1,1,25.46,76.86,2.85,0.9208,821.88,0.187381,0.982287
10.8,76.2,1,21.51,77.23,3.22,0.9037,822.96,0.187381,0.982287
10.8,76.3,1,23.98,76.61,2.93,0.891,824.04,0.187381,0.982287
10.8,76.4,1,22.31,78.59,2.2,0.8542,825.12,0.187381,0.982287
10.8,76.5,1,22.41,79.45,3.57,0.8408,826.2,0.187381,0.982287
10.8,76.6,1,21.7,78.52,2.5,0.8132,827.28,0.187381,0.982287
10.8,76.7,1,22.77,78.8,2.51,0.8149,828.36,0.187381,0.982287
10.8,76.8,1,21.51,78.93,2.27,0.8082,829.44,0.187381,0.982287
10.8,76.9,1,24.4,78.86,1.98,0.7677,830.52,0.187381,0.982287
10.8,77.0,1,22.49,76.92,1.62,0.7679,831.6,0.187381,0.982287
10.8,77.1,1,22.66,79.4,2.14,0.7556,832.68,0.187381,0.982287
10.8,77.2,1,22.5,81.87,1.9,0.7207,833.76,0.187381,0.982287
10.8,77.3,1,23.58,84.35,1.11,0.7343,834.84,0.187381,0.982287
10.8,77.4,1,23.02,82.7,0.67,0.6742,835.92,0.187381,0.982287
10.8,77.5,1,23.38,83.63,1.32,0.665,837.0,0.187381,0.982287
10.8,77.6,1,22.62,82.48,0.53,0.6562,838.08,0.187381,0.982287
10.8,77.7,1,23.05,83.62,0.73,0.6596,839.16,0.187381,0.982287
10.8,77.8,1,22.22,83.75,1.47,0.6587,840.24,0.187381,0.982287
10.8,77.9,1,23.92,88.73,1.59,0.6158,841.32,0.187381,0.982287
10.8,78.0,1,23.05,86.22,2.45,0.5809,842.4,0.187381,0.982287
10.8,78.1,1,24.33,86.42,1.92,0.5618,843.48,0.187381,0.982287
10.8,78.2,1,22.82,87.99,1.93,0.5625,844.56,0.187381,0.982287
10.8,78.3,1,23.62,85.68,0.92,0.5612,845.64,0.187381,0.982287
10.8,78.4,1,24.11,85.29,1.53,0.5464,846.72,0.187381,0.982287
10.8,78.5,1,22.72,85.89,1.34,0.5201,847.8,0.187381,0.982287
10.8,78.6,1,23.44,84.52,3.03,0.5123,848.88,0.187381,0.982287
10.8,78.7,1,23.53,88.52,2.33,0.5264,849.96,0.187381,0.982287
10.8,78.8,1,23.62,90.32,1.97,0.5217,851.04,0.187381,0.982287
10.8,78.9,1,24.97,90.84,3.65,0.4893,852.12,0.187381,0.982287
10.8,79.0,1,25.07,87.53,2.86,0.4904,853.2,0.187381,0.982287
10.8,79.1,1,23.61,86.85,2.63,0.4882,854.28,0.187381,0.982287
10.8,79.2,1,25.26,90.48,3.01,0.5007,855.36,0.187381,0.982287
10.8,79.3,1,25.17,86.0,3.5,0.5315,856.44,0.187381,0.982287
10.8,79.4,1,25.68,91.55,3.15,0.509,857.52,0.187381,0.982287
10.8,79.5,1,24.34,90.99,2.94,0.5019,858.6,0.187381,0.982287
10.8,79.6,1,25.8,89.66,3.25,0.5235,859.68,0.187381,0.982287
10.8,79.7,1,25.06,89.88,3.47,0.5222,860.76,0.187381,0.982287
10.8,79.8,1,26.3,87.78,2.84,0.5239,861.84,0.187381,0.982287
10.8,79.9,1,24.78,87.37,3.96,0.5211,862.92,0.187381,0.982287
10.8,80.0,1,25.84,86.46,3.27,0.5247,864.0,0.187381,0.982287
10.8,80.1,1,25.64,87.25,3.74,0.5215,865.08,0.187381,0.982287
10.8,80.2,1,24.98,89.67,3.64,0.5482,866.16,0.187381,0.982287
10.8,80.3,1,26.05,86.33,3.7,0.5543,867.24,0.187381,0.982287
10.8,80.4,1,24.78,86.03,3.49,0.5632,868.32,0.187381,0.982287
10.8,80.5,1,27.25,85.32,3.39,0.566,869.4,0.187381,0.982287
10.9,76.0,1,22.03,76.93,4.0,0.9316,828.4,0.189095,0.981959
10.9,76.1,1,23.07,74.39,3.13,0.9094,829.49,0.189095,0.981959
10.9,76.2,1,24.11,77.43,2.11,0.902,830.58,0.189095,0.981959
10.9,76.3,1,22.83,79.4,3.19,0.8654,831.67,0.189095,0.981959
10.9,76.4,1,23.75,77.42,3.28,0.8756,832.76,0.189095,0.981959
10.9,76.5,1,22.11,75.23,2.53,0.838,833.85,0.189095,0.981959
10.9,76.6,1,22.92,79.32,2.04,0.8408,834.94,0.189095,0.981959
10.9,76.7,1,21.62,82.29,2.18,0.8226,836.03,0.189095,0.981959
10.9,76.8,1,24.07,77.45,1.6,0.802,837.12,0.189095,0.981959
10.9,76.9,1,22.73,81.18,2.37,0.7772,838.21,0.189095,0.981959
10.9,77.0,1,20.98,81.92,1.55,0.8031,839.3,0.189095,0.981959
10.9,77.1,1,22.29,79.27,2.51,0.7465,840.39,0.189095,0.981959
10.9,77.2,1,22.83,84.19,0.75,0.7445,841.48,0.189095,0.981959
10.9,77.3,1,21.12,80.48,1.43,0.6991,842.57,0.189095,0.981959
10.9,77.4,1,23.06,79.45,1.6,0.6968,843.66,0.189095,0.981959
10.9,77.5,1,23.64,78.87,1.21,0.679,844.75,0.189095,0.981959
10.9,77.6,1,22.71,84.3,1.15,0.6478,845.84,0.189095,0.981959
10.9,77.7,1,23.04,80.73,1.74,0.6377,846.93,0.189095,0.981959
10.9,77.8,1,23.97,83.29,0.97,0.6314,848.02,0.189095,0.981959
10.9,77.9,1,23.84,83.46,1.63,0.6103,849.11,0.189095,0.981959
10.9,78.0,1,21.64,84.25,0.8,0.6003,850.2,0.189095,0.981959
10.9,78.1,1,22.36,87.74,1.42,0.5904,851.29,0.189095,0.981959
10.9,78.2,1,23.95,88.27,1.55,0.5728,852.38,0.189095,0.981959
10.9,78.3,1,22.13,85.39,1.34,0.5505,853.47,0.189095,0.981959
10.9,78.4,1,23.39,88.51,1.44,0.5463,854.56,0.189095,0.981959
10.9,78.5,1,24.74,88.15,1.82,0.5303,855.65,0.189095,0.981959
10.9,78.6,1,23.41,86.03,1.69,0.5107,856.74,0.189095,0.981959
10.9,78.7,1,23.86,85.26,2.95,0.5151,857.83,0.189095,0.981959
10.9,78.8,1,23.04,87.24,2.23,0.4991,858.92,0.189095,0.981959
10.9,78.9,1,23.4,90.21,2.99,0.5061,860.01,0.189095,0.981959
10.9,79.0,1,24.18,86.27,2.3,0.4699,861.1,0.189095,0.981959
10.9,79.1,1,25.05,90.57,2.14,0.4704,862.19,0.189095,0.981959
10.9,79.2,1,24.63,88.99,2.75,0.4424,863.28,0.189095,0.981959
10.9,79.3,1,24.86,91.42,2.92,0.4592,864.37,0.189095,0.981959
10.9,79.4,1,24.49,88.01,3.66,0.4577,865.46,0.189095,0.981959
10.9,79.5,1,24.99,87.32,3.49,0.4608,866.55,0.189095,0.981959
10.9,79.6,1,25.5,88.36,3.05,0.489,867.64,0.189095,0.981959
10.9,79.7,1,25.86,88.35,3.33,0.441,868.73,0.189095,0.981959
10.9,79.8,1,25.09,87.14,3.7,0.4668,869.82,0.189095,0.981959
10.9,79.9,1,27.19,88.69,2.63,0.478,870.91,0.189095,0.981959
10.9,80.0,1,25.14,83.29,4.14,0.4895,872.0,0.189095,0.981959
10.9,80.1,1,26.21,87.87,2.71,0.5089,873.09,0.189095,0.981959
10.9,80.2,1,26.59,85.3,2.2,0.5044,874.18,0.189095,0.981959
10.9,80.3,1,25.93,87.53,3.9,0.5174,875.27,0.189095,0.981959
10.9,80.4,1,26.37,89.39,2.8,0.5364,876.36,0.189095,0.981959
10.9,80.5,1,26.79,84.27,2.84,0.5431,877.45,0.189095,0.981959
11.0,76.0,1,21.75,79.69,3.3,0.9294,836.0,0.190809,0.981627
11.0,76.1,1,21.83,80.6,3.42,0.9149,837.1,0.190809,0.981627
11.0,76.2,1,22.27,81.13,2.83,0.9096,838.2,0.190809,0.981627
11.0,76.3,1,22.56,78.4,4.26,0.9137,839.3,0.190809,0.981627
11.0,76.4,1,22.14,76.57,3.32,0.8717,840.4,0.190809,0.981627
11.0,76.5,1,23.78,81.78,2.57,0.8903,841.5,0.190809,0.981627
11.0,76.6,1,21.13,83.7,2.74,0.8503,842.6,0.190809,0.981627
11.0,76.7,1,23.55,77.97,2.54,0.8325,843.7,0.190809,0.981627
11.0,76.8,1,23.03,80.08,1.44,0.8192,844.8,0.190809,0.981627
11.0,76.9,1,23.39,80.43,2.38,0.8041,845.9,0.190809,0.981627
11.0,77.0,1,22.57,79.53,2.2,0.7719,847.0,0.190809,0.981627
11.0,77.1,1,23.2,83.26,2.01,0.7655,848.1,0.190809,0.981627
11.0,77.2,1,21.92,81.38,1.23,0.7488,849.2,0.190809,0.981627
11.0,77.3,1,22.5,79.74,0.36,0.7216,850.3,0.190809,0.981627
11.0,77.4,1,23.07,79.34,1.19,0.698,851.4,0.190809,0.981627
11.0,77.5,1,23.86,85.67,1.23,0.7095,852.5,0.190809,0.981627
11.0,77.6,1,22.45,81.65,0.0,0.6871,853.6,0.190809,0.981627
11.0,77.7,1,24.27,82.39,1.01,0.6739,854.7,0.190809,0.981627
11.0,77.8,1,23.37,86.31,0.33,0.6373,855.8,0.190809,0.981627
11.0,77.9,1,22.89,84.85,1.5,0.6377,856.9,0.190809,0.981627
11.0,78.0,1,23.1,84.74,1.83,0.6165,858.0,0.190809,0.981627
11.0,78.1,1,23.44,83.15,1.24,0.6092,859.1,0.190809,0.981627
11.0,78.2,1,23.39,87.5,2.39,0.5997,860.2,0.190809,0.981627
11.0,78.3,1,23.53,85.61,0.32,0.5854,861.3,0.190809,0.981627
11.0,78.4,1,23.31,87.82,1.62,0.5542,862.4,0.190809,0.981627
11.0,78.5,1,22.26,85.51,2.03,0.5351,863.5,0.190809,0.981627
11.0,78.6,1,23.73,88.34,2.37,0.5419,864.6,0.190809,0.981627
11.0,78.7,1,24.22,86.44,2.43,0.4938,865.7,0.190809,0.981627
11.0,78.8,1,24.29,86.53,2.46,0.4876,866.8,0.190809,0.981627
11.0,78.9,1,23.37,87.55,2.33,0.4936,867.9,0.190809,0.981627
11.0,79.0,1,23.85,82.65,3.0,0.4618,869.0,0.190809,0.981627
11.0,79.1,1,23.03,87.14,3.21,0.4468,870.1,0.190809,0.981627
11.0,79.2,1,25.31,88.01,2.58,0.4425,871.2,0.190809,0.981627
11.0,79.3,1,25.59,86.59,2.24,0.4139,872.3,0.190809,0.981627
11.0,79.4,1,24.78,91.04,2.41,0.4216,873.4,0.190809,0.981627
11.0,79.5,1,24.21,88.22,2.1,0.4068,874.5,0.190809,0.981627
11.0,79.6,1,23.94,89.49,3.29,0.4038,875.6,0.190809,0.981627
11.0,79.7,1,26.29,92.98,3.05,0.395,876.7,0.190809,0.981627
11.0,79.8,1,27.61,85.22,3.12,0.4173,877.8,0.190809,0.981627
11.0,79.9,1,26.57,88.44,2.94,0.4386,878.9,0.190809,0.981627
11.0,80.0,1,25.35,85.56,3.28,0.438,880.0,0.190809,0.981627
11.0,80.1,1,24.57,89.94,3.09,0.4564,881.1,0.190809,0.981627
11.0,80.2,1,25.76,87.42,2.53,0.4617,882.2,0.190809,0.981627
11.0,80.3,1,25.18,90.56,3.74,0.4943,883.3,0.190809,0.981627
11.0,80.4,1,25.55,86.67,3.81,0.4973,884.4,0.190809,0.981627
11.0,80.5,1,26.1,86.74,3.23,0.5126,885.5,0.190809,0.981627
11.1,76.0,1,20.22,80.68,3.75,0.9341,843.6,0.192522,0.981293
11.1,76.1,1,23.44,79.09,2.89,0.9184,844.71,0.192522,0.981293
11.1,76.2,1,22.27,79.88,2.99,0.9273,845.82,0.192522,0.981293
11.1,76.3,1,21.78,80.38,2.06,0.9113,846.93,0.192522,0.981293
11.1,76.4,1,23.4,78.01,2.54,0.8896,848.04,0.192522,0.981293
11.1,76.5,1,21.09,75.39,2.56,0.8769,849.15,0.192522,0.981293
11.1,76.6,1,22.07,79.75,2.53,0.8696,850.26,0.192522,0.981293
11.1,76.7,1,22.02,79.11,2.2,0.8644,851.37,0.192522,0.981293
11.1,76.8,1,23.37,79.2,2.21,0.8417,852.48,0.192522,0.981293
11.1,76.9,1,21.52,80.7,1.26,0.8205,853.59,0.192522,0.981293
11.1,77.0,1,22.7,80.08,1.92,0.776,854.7,0.192522,0.981293
11.1,77.1,1,21.72,80.97,1.03,0.7773,855.81,0.192522,0.981293
11.1,77.2,1,21.53,80.88,0.96,0.7741,856.92,0.192522,0.981293
11.1,77.3,1,22.47,80.48,1.75,0.7442,858.03,0.192522,0.981293
11.1,77.4,1,23.29,79.82,0.46,0.7179,859.14,0.192522,0.981293
11.1,77.5,1,22.77,83.34,0.97,0.6998,860.25,0.192522,0.981293
11.1,77.6,1,21.72,86.4,0.98,0.6879,861.36,0.192522,0.981293
11.1,77.7,1,22.36,83.81,0.46,0.6814,862.47,0.192522,0.981293
11.1,77.8,1,22.77,83.83,1.52,0.6661,863.58,0.192522,0.981293
11.1,77.9,1,22.54,85.27,2.29,0.6333,864.69,0.192522,0.981293
11.1,78.0,1,23.62,84.71,2.28,0.6332,865.8,0.192522,0.981293
11.1,78.1,1,23.29,82.23,0.13,0.5997,866.91,0.192522,0.981293
11.1,78.2,1,23.4,85.44,1.41,0.6089,868.02,0.192522,0.981293
11.1,78.3,1,23.17,87.52,1.22,0.6257,869.13,0.192522,0.981293
11.1,78.4,1,23.28,86.11,2.54,0.5736,870.24,0.192522,0.981293
11.1,78.5,1,23.69,82.7,1.55,0.5639,871.35,0.192522,0.981293
11.1,78.6,1,23.51,89.83,2.55,0.5601,872.46,0.192522,0.981293
11.1,78.7,1,23.14,83.0,2.27,0.5067,873.57,0.192522,0.981293
11.1,78.8,1,24.08,85.56,1.89,0.4698,874.68,0.192522,0.981293
11.1,78.9,1,24.28,85.96,2.73,0.4553,875.79,0.192522,0.981293
11.1,79.0,1,22.86,88.06,2.25,0.4235,876.9,0.192522,0.981293
11.1,79.1,1,25.42,87.84,2.28,0.4099,878.01,0.192522,0.981293
11.1,79.2,1,25.13,88.68,2.23,0.3744,879.12,0.192522,0.981293
11.1,79.3,1,25.76,85.82,2.25,0.3483,880.23,0.192522,0.981293
11.1,79.4,1,23.79,85.22,1.59,0.3642,881.34,0.192522,0.981293
11.1,79.5,1,24.45,93.97,2.25,0.3637,882.45,0.192522,0.981293
11.1,79.6,1,24.58,88.49,2.6,0.346,883.56,0.192522,0.981293
11.1,79.7,1,24.39,85.12,2.03,0.3727,884.67,0.192522,0.981293
11.1,79.8,1,24.9,87.15,2.7,0.3516,885.78,0.192522,0.981293
11.1,79.9,1,26.44,86.94,2.2,0.4091,886.89,0.192522,0.981293
11.1,80.0,1,25.11,86.15,2.83,0.4048,888.0,0.192522,0.981293
11.1,80.1,1,25.42,86.04,3.36,0.4217,889.11,0.192522,0.981293
11.1,80.2,1,25.14,89.7,2.85,0.4514,890.22,0.192522,0.981293
11.1,80.3,1,26.31,85.38,3.57,0.4444,891.33,0.192522,0.981293
11.1,80.4,1,27.25,88.1,2.7,0.4495,892.44,0.192522,0.981293
11.1,80.5,1,27.6,85.02,3.06,0.4738,893.55,0.192522,0.981293
11.2,76.0,1,21.22,78.8,3.95,0.9092,851.2,0.194234,0.980955
11.2,76.1,1,20.31,80.34,3.9,0.9116,852.32,0.194234,0.980955
11.2,76.2,1,22.42,79.69,3.75,0.9017,853.44,0.194234,0.980955
11.2,76.3,1,19.57,79.48,3.54,0.9114,854.56,0.194234,0.980955
11.2,76.4,1,21.32,79.69,1.39,0.893,855.68,0.194234,0.980955
11.2,76.5,1,20.96,81.28,2.64,0.9133,856.8,0.194234,0.980955
11.2,76.6,1,22.08,79.97,2.06,0.8952,857.92,0.194234,0.980955
11.2,76.7,1,20.35,81.87,1.79,0.8743,859.04,0.194234,0.980955
11.2,76.8,1,22.09,81.98,2.2,0.8626,860.16,0.194234,0.980955
11.2,76.9,1,21.39,82.15,2.07,0.8081,861.28,0.194234,0.980955
11.2,77.0,1,22.53,78.97,1.41,0.8241,862.4,0.194234,0.980955
11.2,77.1,1,20.5,84.37,1.86,0.7913,863.52,0.194234,0.980955
11.2,77.2,1,21.24,83.64,2.58,0.7846,864.64,0.194234,0.980955
11.2,77.3,1,23.28,81.32,0.53,0.7338,865.76,0.194234,0.980955
11.2,77.4,1,23.5,80.33,1.72,0.7359,866.88,0.194234,0.980955
11.2,77.5,1,21.8,82.06,0.99,0.6913,868.0,0.194234,0.980955
11.2,77.6,1,23.65,83.37,1.46,0.6905,869.12,0.194234,0.980955
11.2,77.7,1,23.5,81.98,2.11,0.6863,870.24,0.194234,0.980955
11.2,77.8,1,24.72,83.54,0.45,0.667,871.36,0.194234,0.980955
11.2,77.9,1,23.16,85.78,1.81,0.6815,872.48,0.194234,0.980955
11.2,78.0,1,22.63,86.64,1.27,0.6567,873.6,0.194234,0.980955
11.2,78.1,1,21.43,86.17,1.02,0.6471,874.72,0.194234,0.980955
11.2,78.2,1,23.71,86.32,1.65,0.6433,875.84,0.194234,0.980955
11.2,78.3,1,24.59,90.34,1.69,0.5941,876.96,0.194234,0.980955
11.2,78.4,1,22.92,85.23,1.59,0.6053,878.08,0.194234,0.980955
11.2,78.5,1,23.16,88.3,1.82,0.5684,879.2,0.194234,0.980955
11.2,78.6,1,24.0,89.28,1.84,0.5249,880.32,0.194234,0.980955
11.2,78.7,1,22.73,88.76,1.26,0.5216,881.44,0.194234,0.980955
11.2,78.8,1,23.32,86.13,1.67,0.4636,882.56,0.194234,0.980955
11.2,78.9,1,24.63,87.51,1.25,0.4427,883.68,0.194234,0.980955
11.2,79.0,1,23.43,88.12,2.37,0.4274,884.8,0.194234,0.980955
11.2,79.1,1,25.11,89.23,1.82,0.3858,885.92,0.194234,0.980955
11.2,79.2,1,24.54,87.96,2.83,0.3818,887.04,0.194234,0.980955
11.2,79.3,1,24.85,93.19,2.31,0.3352,888.16,0.194234,0.980955
11.2,79.4,1,24.77,90.27,1.79,0.3116,889.28,0.194234,0.980955
11.2,79.5,1,24.35,84.76,2.43,0.2841,890.4,0.194234,0.980955
11.2,79.6,1,24.26,85.05,2.78,0.3159,891.52,0.194234,0.980955
11.2,79.7,1,23.77,89.42,3.24,0.3312,892.64,0.194234,0.980955
11.2,79.8,1,26.24,92.04,2.75,0.3492,893.76,0.194234,0.980955
11.2,79.9,1,25.08,87.49,3.78,0.3594,894.88,0.194234,0.980955
11.2,80.0,1,24.87,90.09,3.61,0.3636,896.0,0.194234,0.980955
11.2,80.1,1,26.39,87.87,3.94,0.3971,897.12,0.194234,0.980955
11.2,80.2,1,26.66,92.31,3.57,0.4233,898.24,0.194234,0.980955
11.2,80.3,1,26.56,86.15,4.54,0.4425,899.36,0.194234,0.980955
11.2,80.4,1,25.9,84.94,3.93,0.4609,900.48,0.194234,0.980955
11.2,80.5,1,25.85,87.51,2.67,0.4842,901.6,0.194234,0.980955
11.3,76.0,1,21.49,83.16,3.2,0.9342,858.8,0.195946,0.980615
11.3,76.1,1,20.43,77.25,4.06,0.9109,859.93,0.195946,0.980615
11.3,76.2,1,21.43,82.54,3.26,0.9396,861.06,0.195946,0.980615
11.3,76.3,1,20.94,79.64,2.23,0.9145,862.19,0.195946,0.980615
11.3,76.4,1,21.22,81.99,2.89,0.9132,863.32,0.195946,0.980615
11.3,76.5,1,20.62,80.83,3.05,0.8998,864.45,0.195946,0.980615
11.3,76.6,1,21.49,81.27,2.15,0.8762,865.58,0.195946,0.980615
11.3,76.7,1,21.73,78.6,2.51,0.8681,866.71,0.195946,0.980615
11.3,76.8,1,22.54,85.58,1.72,0.8477,867.84,0.195946,0.980615
11.3,76.9,1,21.27,83.0,1.34,0.8469,868.97,0.195946,0.980615
11.3,77.0,1,21.32,80.53,1.28,0.8276,870.1,0.195946,0.980615
11.3,77.1,1,21.53,82.08,1.45,0.8124,871.23,0.195946,0.980615
